9126142 55067512
8887126 5495076
976745 555097
2656912 55612164
258942 5602688
256197 5566281
849542 55479612
9481128 5524609
080466 55120918
247686 55901228
861245 561261201
040587 55125278
020017 56178125
0128628 5540098
969484 56781272
957965 5567485
0160812 56129124
207452 5584121212
042915 55128224
012278 561815
945816 55501282
228462 5565899
22624 55912498
958906 55748126
980695 54921291
66779 5086696
692695 5091612
67741212 50794126
641992 51112975
64127127 5119408
6449912 5119461
64126812 5116579
621186 51122786
656878 51122656
656445 511212124
654056 51124719
641542 51127756
648258 51221265
6129918 5125299
677617 512266
678805 51228012
6822712 5121799
6591221 5108788
669856 5122582
6811248 5109429
6841212 5109414
675124 51161241
675615 512069
717549 5079292
720697 5080006
707512 509024
700646 50976612
707262 5097947
699906 5092178
6974112 5094029
687811 50912786
691668 5094997
70745 507421212
715296 5068597
716749 5067799
709754 50712121
7102112 50712519
72996 50941258
695447 5096108
695624 50912748
6912956 50912671
69828 510121612
70012126 51012892
740448 5112412
7471288 51125772
7470512 51514125
749256 5152416
746189 5151412
754862 511270612
660612 51512582
666466 51662612
662991 514509
662596 5165578
677588 51127052
677109 5141224
674928 515612129
671295 5156285
7081251 51172127
7001255 5116178
704095 5120582
721252 51212552
719871 51269912
712897 5125144
7147212 512592
714992 5125512
7816122 5168088
769105 51512877
7812892 51654122
7561122 5145414
709992 5164591
719775 516112512
6989912 515712121
696881 5165781
7127612 51594124
705552 51577512
615125 50759122
714905 5147459
7125279 5144229
687717 5140029
7174126 51129928
700805 5149741
697495 5148427
686565 51125059
702446 51412712
710109 51506129
716552 515121912
719009 51509124
7071285 5152172
68645 51481281
615428 5179044
626452 5181222
7001127 51055912
612087 50776812
695241 50912884
7121126 5098474
7241712 5118119
7201277 5079479
7218128 5148196
670856 5141889
68451 51474112
7281246 5129218
6441209 5116612
8740125 51711247
8771128 51704412
801154 5085622
85645 52012487
8512295 5202872
85728 5200114
848117 5198094
857101 51950122
762746 5195782
761842 5195185
7612155 5196146
767164 51570212
7051254 5091222
60842 5077666
7660112 516176
6901612 509572
648266 5080568
645955 508121255
607711 50812529
000662 512651274
9951412 512621212
004499 51260808
00002 5125942
004566 51258909
009 51258719
950028 512582126
9976128 51257822
99127612 51257688
9921284 512561276
999055 51256048
0046128 512552412
99994 51255052
9961268 5125497
015406 51254565
010422 512512977
022921 5125212124
99999 51249926
020741 51249209
021557 512486122
020677 5124801212
998212 51245992
99866 512456912
99811 51242144
021876 5121212971
040255 51227492
040871 51224728
0671259 51288011
06876 51286958
06876 51286958
068265 512866127
9791224 51266126
014404 51257029
002597 51254259
998427 51268502
746714 51247125
079441 5410002
0127885 5205024
01240912 521512212
052186 5216285
0526412 52261264
859778 512569412
858942 5125251212
858045 51254217
805909 5227222
807012 5226245
804481 52275912
805858 5220564
802427 5229089
989042 5152791
9912459 51512658
081056 5242724
82112126 51214266
816642 512160128
822984 51217156
8258126 512118412
8651295 512012157
8629127 5120487
888768 51206962
862807 51216856
862084 51218204
877119 512061276
880848 5120751
88012712 51207807
881124 512081412
8712968 512112648
982145 52295912
977109 5226574
98675 5216091
979745 52121769
982667 5242662
9712562 5241249
971212412 52127565
9712761 52127505
969102 52124907
9761229 521241244
974021 52127656
9411251 5477625
9129654 547712127
9412641 54781221
9125606 5210179
8702128 512861112
871485 51285159
998797 51255512
807222 51252191
811467 512519912
997816 5408905
998689 5407174
008261 52624212
865222 5019041
869727 50112755
874244 50121227
8668812 5010852
854945 50100912
860617 5010016
880082 5002126
8412476 5000886
857882 49981271
871687 5004774
851248 50161261
82188 5004504
8220126 5004891
825211 50061221
8241292 5007152
8212849 5008198
8612198 4987287
865208 4987165
865421 4987105
8271124 4999889
8270127 49971129
869424 5029961
874247 5018974
891749 50112241
89120129 5014175
825899 500019
86121291 5015774
86121215 5015708
757659 50128002
759247 50125715
699076 492128612
699552 492121276
944709 511211214
9451712 51120802
8441282 4948471
8421912 4947565
822895 4996967
858509 5005184
846957 5055105
864646 4985205
6641129 4975699
717451 491241227
7112605 49269125
74588 5042975
8677121 50584912
864521 5058062
8689012 50572126
968122 50551295
776997 49441286
76818 494122
779111 49451278
662179 49712912
8126161 496496
876871 50812179
886177 50112048
842158 4945161
848205 49591221
89141 4987254
6090412 5076899
79119 5176519
757256 5101449
688026 5149246
654486 5141212112
81281269 5190786
8412977 51881126
654125 5150912
808752 51561297
876496 51712099
1501201 481129812
147966 4814519
167715 481191212
157662 481112212
1501288 48087712
15112512 4809778
1562912 4814918
157811 4811262
160062 481281212
158851 481614
1561211 4816101
15662 48112897
1597412 48112572
1662712 480642
124912 48194012
8997512 4870611
918221 48782812
9171247 48771254
9189129 4889606
155841 48112097
1512922 48117012
144605 50111227
088166 48129675
089524 481266512
0887512 48126599
867749 49401257
869251 49408112
849056 4946091
849902 494712128
84687 494905
855664 4951125
854706 4951502
847258 4949718
847088 4947944
108015 49441612
100528 49591292
100429 49596112
10157 49451241
1077129 4945002
099062 49471217
107499 4946987
114112 494627
111606 4948057
107679 4945411
9912098 4979472
998727 4979786
99542 4979845
9120867 48712712
1412519 4877154
922596 49178125
9221264 4912565
20899 4902015
20612124 4900948
2109912 48991258
21001 4901486
0012618 48128725
870025 488924
921097 484956
784895 47991281
7844 48029129
786094 480120112
8125174 4901447
8127299 4899022
8129448 4901005
84441 49004
8129945 4899447
919699 4869295
092024 498812912
089874 4990009
212164 47851215
212545 4784664
8212949 4876124
9200128 4886691
7941209 4847187
9621248 4779261
948672 4765942
215165 48512641
21126128 48560121
215695 48512904
157571 49944012
157926 4994988
09049 48126595
917696 4765929
922148 5000615
917199 4996521
846556 4806905
211825 4902648
0122848 47712626
0112452 488812512
12456612 48571284
12418612 4855708
12820127 52812469
208168 5087766
16126512 52112126
158186 52080212
41227512 5174912
121212512 52528128
1221212412 52527412
121212274 52506121
12412641 5250085
12120815 5250022
12458124 52491212
1242464 5248662
12412277 52482412
12127121 52469122
12122618 52462122
124654 524126124
1245695 52412068
12128515 5255046
121287012 5254929
12126475 5256074
124112121 52548127
121271216 52556612
12125599 5259751
1246844 5254685
12512192 5252566
125424 52542612
12056712 5240059
12219122 52512728
12512052 5251008
12121292 5241922
12128154 52410812
1247665 5251126
14109 51262819
140825 512612441
2491276 5071876
196801 51485128
198679 5147804
1012511 5097671
0995127 5100798
28712812 5085704
2127499 511241205
2120987 5112276
2261274 51124777
212791212 51124502
212791212 51124502
208741 5417845
2112469 5408845
12122171 5245806
1122592 5099097
1121588 5096008
2241204 5181218
121206612 524769
144729 5128742
121291264 5407272
1628126 5212952
12112572 52127195
1206717 52129272
1259999 5254805
41219126 5177891
02124112 50044412
02122812 500121258
919547 486772
156089 4814016
1081412 4944651
108108 494464
2945127 4841805
948798 4802194
11244129 49128155
8511205 4796098
9471251 48415129
1691122 4811212128
8471274 4948475
878722 47967612
8741207 512047122
969541 51274686
912576 54198612
679171 5065848
12245124 5276496
12247712 5275478
12120798 52612519
12018128 52120281
12212864 52129487
1251568 5260067
1226106 51251879
1227086 5125849
1225716 51255799
12121424 52120874
2500612 507064
205964 522127112
885699 519461
887804 51912277
659075 51122765
69629 506266
668155 5089667
685406 514712712
692094 511899
720112 5161672
705492 51185129
801654 50875512
681849 51212478
696857 50979122
702059 514682
866476 52112197
676964 5149589
6952 51412688
7120979 5156149
781288 5099849
85121224 520212122
91212121 5111222
825419 5021658
90055 4968744
868115 504126122
920686 5091791
97207 508615
001826 5119704
979016 50962
848009 5058478
017628 51006124
8661215 5057967
852512 5012064
1472125 4826254
2121864 4862654
904754 50089125
0266 4742601
4261229 51412859
266551 5189011
1254458 52551249
11292112 51260098
185462 50969112
2851205 5275519
285498 5275267
245152 512157
217499 51124659
2175612 51124645
198422 51127156
1290641 5184997
1271917 5099809
1248969 5116502
10767 5188029
247602 5112488
270866 5059611
1216208 5241985
121212175 5089566
815928 491212908
92417 507121276
8570012 5005068
85706 50050812
848456 498124812
85722 49527128
859988 50112581
892927 5011646
8791214 4785586
8812879 47761512
885199 4775242
775056 4822705
9126659 4867756
188122 50121166
14412612 4825489
110051 4946948
9682212 475458
156267 48211226
1645912 4810081
0872912 4991758
9412408 5478626
929099 512191274
0057812 51264816
0010122 51255216
996646 5216485
878624 51210117
0112926 54120212
887625 5120819
7122692 52497122
9796912 5199121
02428 521212819
941751 5242816
072912 52421216
06775 51284866
098629 5224084
7606712 5121291
778142 51262512
702444 5208878
617129 5166967
0012816 47879128
9069012 4921005
8951124 47747
759272 475911
7596412 4759546
8565212 49112886
7852 48112129
6998212 51461129
754545 52161286
746055 5154591
796042 5145526
810499 5157788
771121212 5226021
7675126 51128501
8121781 5184286
790058 5156277
1211916 511512121
12127272 5250741
1012728 50972912
1212656 5252628
2291127 511220212
662855 51812147
81294 5105259
8041121 5176675
827742 511249128
80122112 5114765
8779812 5220561
8567121 521971212
705722 52201229
802716 5095997
886585 5202819
759919 52091258
7171127 5192815
8124909 5167121
892902 5225058
8626129 521221127
851211 5120109
9016124 5172111
71212699 51412888
7121469 51298712
767261 5169822
661598 518125127
745998 5176674
761682 515112121
8124096 5146761
79716 51954129
70128 5145181
858977 5166642
721078 51512147
7440712 51128671
851555 5159897
775281 5145055
72806 5149469
7412589 5227744
686402 5184924
875012 5171712
71212067 51612192
875512 52076612
76120012 51611295
752726 516161212
76612712 5198797
7997124 5112127121
746191 511262412
7911129 5091202
61246412 51522812
612901 51781112
6441296 5181807
688295 51458912
765127 5110595
707717 5155174
722065 5154262
7966126 5169642
872912 4854456
779691 47575812
979016 4864601
86958 4927442
820664 4791822
94120412 4864449
9571812 4880874
9412898 489122112
9112521 48951216
718675 5088497
621644 5105279
7111268 5081865
6812104 5129748
679408 5125227
7021214 5128124
127129125 510741
1219857 5251212128
244529 5084159
297844 525401212
186884 5261918
1220426 52652612
12127281 541290912
1124806 50657812
1264465 525412712
1260277 52121698
1228842 52581292
109681 5124997
2912712 52126417
187276 5088972
219222 51281504
094261 5180649
157688 5151069
179001 5055175
1269694 5284157
971676 4828981
8689512 49012811
885055 4826207
902594 4822175
852852 48012188
85712712 481691212
949478 51121508
946424 511251284
957091 50812257
8746122 50112929
654074 499619
828724 5001887
8822412 50598012
8294112 50481212
8512598 5090147
86711212 49961215
8125281 4954647
759956 50116212
701586 492284
715726 494625
859721 49672125
1751217 48128109
1048812 49121916
117079 4871978
94612127 51812762
9989112 5169255
92121262 529484
927846 5197668
044475 51911219
108826 512091129
054769 52986812
02128129 517122612
81201122 5490772
185475 48081222
142605 4790052
2987212 4759299
020862 5004867
1125907 4776587
115206 4785257
2222125 4804887
097698 4827427
1602212 4995787
087121 47807012
077057 4912871
1128857 4877542
211948 5016784
142455 48761224
718544 512601201
82842 52711412
7912192 512252126
8411209 528961212
798767 5240422
054296 5247065
8125498 52190712
785112 51201478
986084 52128061
0612548 541212112
79079 512581125
997995 51280127
0829712 5148877
445788 5119019
1228725 5129545
098896 5101274
6120827 5107609
71271202 5119812
6112048 5092021
69071212 5111587
715681 5127678
691125 5084524
612414 5096107
697666 5076298
657481 5054994
680582 5065206
6246512 5082282
690267 5089205
700607 5096111
660754 5109578
705572 5061212412
722702 50612082
9120907 4914122
920444 4808677
967864 4928959
758457 4802407
8012704 4864112
966825 4962247
028824 51291212412
966291 541209121
957505 54512049
90762 5448657
951664 51292574
951121212 51291862
994428 5465689
9120122 51290047
909672 5419482
0112898 5194691
92181212 5265227
8067128 52812976
0112276 54121419
02402 5151721
9129525 51211712
0825128 52121098
117909 5444202
968786 5267424
9977912 51210086
985408 5297241
051025 52120885
00267 51257014
027151 51248909
994125 512741222
8781216 5268484
969212 5285197
916994 51206059
804087 52845124
8126171 5260719
0712426 51270022
248599 5111412
259077 5068025
00121268 4768958
982421 4769781
9876812 4821584
004889 4914245
994729 4846547
976271 49495129
7604125 4780709
969291 491012
0181251 4895655
901806 4878497
957779 476641
007729 4882804
817914 4877679
8541242 49410812
91918 4777514
12126512 5411686
219295 54111279
2012524 5410911
427101 51206506
182874 51241772
1812118 5114487
117166 5284092
1751212 5177419
1412256 5228047
271145 512518126
1257912 5245858
2171274 48971612
096498 502591212
106446 4969979
100195 4982015
016781 4800101
265916 48226121
275019 4840026
1101246 4924757
1124142 4904265
101267 4947849
177868 50202129
022514 501212256
125164 501126412
1045129 501121265
977216 4995612
108686 4749257
0012548 481212096
0581214 491201227
076152 48718122
0262124 48451247
096271 4902001
047016 49769012
044071 4841179
014641 4974011
096442 49581295
120212 4769098
028606 4751876
1201027 5059156
272572 5125595
4125511 51558812
461258 52112105
1707712 5202974
078998 5185264
12881276 512120486
1227421 5245875
409196 5212121266
400859 5152791
256902 4888171
260856 48884212
222128 49912666
04812128 4885451
2489128 486128127
177808 48612258
187146 48912124
21582 4967452
212124612 484512812
0076125 496645
1206129 49126494
1561222 48112745
289809 4878947
295997 4885111
128741 49515112
1812094 49441266
052994 50012115
209575 485129122
1400712 5025818
1252651 4880784
172779 4917557
1581281 48508912
09721212 4812574
9261277 49707012
092416 50691122
029282 50991262
1271251 51041218
21212857 51510712
297165 51561812
297459 50907
068592 5064128
756286 4941901
71280121 4925555
8412768 491217126
8112877 4974702
7122097 49122892
71212822 49122151
676008 4928968
710987 50545122
666684 5022256
81257112 49847122
6720212 49125685
672442 4980469
7424126 504124812
7212712 50571121
786516 5079268
7212746 50122799
801042 4910291
8127149 4922699
678444 4928547
6754121 4951279
80212012 499718
8012705 50127249
78612128 4984295
7852512 504496
712125712 4961168
7407122 49712906
928996 50250212
82766 50750122
9712464 5041894
774956 50481228
751262 4998087
91297121 5064254
9512998 51297121
971824 5120417
898124 50412077
8612948 49871127
878007 5106001
77056 49446127
758999 501249512
8512719 5051264
92748 5112121
702807 4928924
68612128 4924482
750081 5044248
106899 4970756
268056 4867807
156407 48281254
209889 49120922
128842 4856412
097015 5027212
1901247 4782851
114454 50124014
2112526 49512295
044745 4857502
9165112 4998827
996964 5279999
924702 52212401
05028 512821261
010899 5125817
987158 512126121212
9121268 512491261
002049 51255291
079021 5242671
9646121 5142815
972459 5244211
997262 521287412
847401 512501274
822267 5121412122
010792 5260106
880644 51202926
821605 52811125
12712511 5129454
007699 5018717
0122911 49067712
160806 5005488
12112665 4896498
154901 4806691
142529 48141202
050702 480459
100142 491211212
084101 48127645
064192 478998
088461 48124502
98651212 4759402
08665 480612124
146695 48225912
2149121 49121452
9585127 5000146
126741 48280512
151217 4818129
206412 478412212
0581274 4957749
296604 4784255
2124528 4784408
1758512 4768606
1175121 4889688
168949 4788664
060424 4777125
980194 4808426
84501 4955029
922666 4847487
9128511 4887156
825491 47621812
792997 47551299
9121512 4951116
895246 484796
968582 4869688
91261276 4881455
8412605 4846227
869645 4845799
877575 4891998
759272 4790815
926682 4905806
008282 4850045
975809 4851469
922096 49145412
86127128 4950702
8129419 490121286
952696 4880691
85545 4914797
9212185 48841212
9171287 4882115
1271294 5161258
1909127 51461612
12412504 5250924
1259949 5259572
198599 5176444
1988612 5118744
4551228 52124702
12441812 5246892
195258 5152216
140529 51265188
120887 52128242
2016125 5145421
166405 5217148
1208562 525121129
25121207 524121218
1204968 541220412
12712956 5105002
2127452 511212912
240078 51129986
292054 50795121
2862122 50807412
24985 5126599
242827 5128428
107702 5097629
075212 505144
2112701 5049481
496817 5116892
12712452 51049212
219017 51129962
247606 5112716
1581244 5092819
21296128 50494
1620122 5087726
05528 50921912
1511285 51042122
1012695 51001265
041151 5058981
1269252 51085127
228492 50619112
842977 4998487
8127029 50058112
9751276 5068811
862468 49641291
662595 4944286
81991 4946799
86121296 4988676
809172 50128116
845472 4947807
9512212 50128721
789408 4985166
86489 50512786
89120121 50122965
8712428 5010707
8860112 512802
881729 50119212
860818 4990148
9674912 5054279
061212112 51285271
998076 5407608
974015 52127567
9912157 51551212
729527 52681269
0512127 521582
012512127 5124121266
81162 52597812
896077 51205057
768725 5251408
01121012 5412151212
650851 5078108
695601 5094194
699146 5081142
62211 5077896
6261124 50578126
72859 50771251
6942128 5092851
67657 5127812
6151244 50804812
76126212 5088548
684576 5116558
7011288 5102761
610102 51065129
668272 5118121212
695204 512512
6951252 50912648
695795 5094229
696168 509146
6652712 509421
70209 511212226
2120172 51821261
1241552 5252247
1256061 52126726
172092 512001272
278452 5291769
1255808 5250725
20121201 5150117
1245402 5251525
1120416 5145025
12867812 5255621
1491205 5217609
12429112 5257402
1250984 52456126
121212887 52501215
12128715 5252662
121118 52127625
12621262 5250415
148488 5176747
1249765 5250944
12741207 5242797
1252217 5249727
12122489 525611
006876 4918168
866475 4954879
9281224 4881655
85129121 49122681
9149127 48922121
82954 4882211
784217 47997128
865468 489041
76625 47611228
99841212 48129964
868252 491297121
911657 491212754
0167012 4869202
258501 4796605
159504 48261297
1761228 4817656
2661207 4920212
201408 4848584
186119 4880998
12121145 4812947
280289 4816292
972795 475486
158575 4812149
158482 4819206
91121294 502012122
8112109 491912012
806561 5059889
782486 4992448
762401 5068958
845042 494809
752617 5056596
874568 5008458
7912616 4998105
019057 51260884
8877122 5476079
0409912 51912014
010166 541211242
874797 528599
996217 512602712
720904 512129171
961495 524120212
708447 5244072
9192112 52121045
882777 5291448
9475712 52501278
94112812 5212121285
045255 512227
12804212 5099477
4212777 5142908
072176 5091984
09578 5085647
2099812 50011212
106144 4942797
11412129 4942741
112712 48112917
146967 4816476
1611257 4818849
068106 475679
144025 4928927
0912661 4812812129
10641 494481
160222 480564
160621 4818712
15882 4819266
1512159 48184122
1512052 4818296
151211 480478
110212 4750207
241756 4821174
21212124 49027129
262915 47854912
907088 49991294
99405 4976791
1512507 48152124
011714 50001252
1612549 48120626
12415112 4857229
1897127 48281288
8724122 5170502
85917 5201025
71271812 51494612
745829 51516612
749478 51501256
757284 51505122
857589 51406127
6912524 51511121
718015 5160896
890245 522784
696491 51566126
7712499 5214717
6961277 51754121
914744 48812782
916112 4880975
7812122 4857709
925465 4876121212
9177412 4877561
958716 4977118
884885 4990847
7269121 501281126
8429127 491212841
690576 4998055
759572 4921404
7125049 49248128
8701208 50012176
818528 49551272
900776 5148841
2061257 54112292
278142 5215989
22592 5166705
184299 5225877
160956 5215928
289188 5079526
9012098 48701255
0915127 49571247
6087712 50775124
112465 4800262
689641 4941065
292429 50812488
9995112 51255208
0068812 512572612
76556 476065
011668 4828512
7511612 50129745
702926 5071454
6781296 5121885
948796 49201271
124122712 52125827
987614 5125881212
7224127 5147908
869894 5004885
858017 50221288
7112181 50712464
828015 50671294
022297 542866
21875 51608125
982865 5447275
6612864 5121742
6812255 5091472
191674 51479012
727481 5068491
10611212 48129079
6887512 514120512
962666 5226615
976626 4879016
12126628 5247581
442744 5117998
12126976 5252581
687845 5116219
971101 52405912
9846212 51247281
876049 487086
81791212 49911217
8892512 51208115
685105 5091915
12120612 5250665
158291 481121251
1240888 5252219
158427 4815696
7128208 512081251
665618 49771128
240767 5099921
2066612 5090791
868129 50112215
866427 5010769
011409 541212282
972401 512581282
01126124 54122241
12612276 51012871
877707 512212127
679204 5121982
651976 51269912
270811 5126125
6116512 5078985
710164 50712755
1246174 5247117
209717 4901081
146681 4874708
9912598 51255155
9071129 48511266
867568 5011404
867918 5011412
8686121 5011494
969055 51247087
728524 518127124
969567 51246195
1291291 5095661
889121212 4924212
709798 50712605
140604 512901286
81241208 5165095
781174 5168129
1254667 5241217
12092212 5408789
9812686 5181848
12242712 5241212129
942018 5102968
747568 512212496
1281282 4809422
801212 50908127
8801228 512051226
022074 512661286
8212472 50021262
9128712 5210287
998165 5405964
9927912 51247077
051881 5228024
915297 4767558
886899 4882461
870179 51201205
794776 48484129
006805 512572128
990475 51260767
78617 481212771
000455 512551261
781948 4798477
156581 4774847
089688 48289912
0247124 49172
121912 48612069
701871 5094912
075808 48197112
6801012 509581
8769122 5080709
1275221 5404768
99649 4840052
668772 5120079
822281 488655
70112812 5145697
8841297 51204597
990449 51261781
1241487 52520124
8685212 5010007
6812081 51521205
1241658 54080129
946788 51202127
2977125 51216917
0101222 5154559
017564 5154446
019515 51512946
014129 51512744
010856 51512125
0122212 51512079
012124 51512028
0094912 5152911
005942 51527
0157112 51521125
011085 515181
008855 5151728
016612 51517122
0112068 5151641
014257 5151677
0112882 5151561
0174812 5151605
014994 5151427
015927 515112128
008781 5151116
01121265 5151104
0112117 5151047
01126129 5150988
012707 5150622
019291 51501112
016595 51498126
0141299 5149584
014627 5149472
0191247 5149247
0200512 5148281
027028 5150697
041912 5150611
062917 5150779
0224 51491206
022624 5149281
029889 5148597
048004 5148207
0129677 5147571
01261209 5146865
040986 514471
011949 515177
0112765 51524212
01076 5151424
0125121 5157267
029225 51621127
01296 51612288
010876 5161791
006955 5159128
010641 5159285
0255512 5159105
0112577 5156607
0178122 5155652
011268 5155287
0261512 51551612
014096 5154926
007865 51512728
0051269 515121285
004592 51512154
008081 5158854
0181294 51571278
008496 51571282
021595 5156295
007676 5155969
0201612 5165469
042124 515712122
012812512 5151221
01255112 5150949
0011201 516125125
001901 51581258
005961 515147
012711 5151167
012428 5150917
0011292 5157022
009166 514712012
006906 5147062
0112689 514711212
0112517 5146282
011548 5146177
01875 51462125
021569 51461257
00124912 5145289
015249 51441278
010198 51426124
000461 5142218
0120566 5141152
025607 51401125
0120622 5112921212
004424 511275712
010258 5112712127
0191285 51126505
001465 5140567
010482 51462912
006559 514917
0041217 5149001
001049 51481412
012791 511276612
0161299 51406112
01276126 5141267
008901 51505
04196 511286112
016642 5142675
007558 5154725
001147 5145996
000189 5154098
021402 5155569
0012519 51127682
009679 5148999
012588 511281012
011645 51129842
009816 511274112
001516 514012912
020455 5142074
01912125 514569
016769 51462812
0082612 5165215
006481 5161259
015575 5152954
0120255 51462612
029491 515512212
017672 5161554
0121497 51124961
048812 5155122
028597 5148994
027976 514485
02142 514449
019211 5169678
0128549 5169212
0129698 5167715
0129897 5165729
0129429 51654212
029994 516198
074456 5112128128
055664 511219122
0011259 5112817
01884 5112048
018761 51114012
01271124 5081061
06741 50781207
0091277 50969127
025704 5084128
014957 50824128
014681 5082205
0281215 5076865
0125992 51441258
1128119 51128667
054875 51128667
0272125 5119274
1289128 511549
075844 51442212
051751 511281216
142018 511212129
108229 5127759
117877 5107811
1121044 5112707
012125 51591227
0871242 5114916
084094 5128215
111845 5126516
108696 5126244
11211281 5106287
145698 509184
142877 5091869
1187129 50812452
1079712 5081486
108784 5080265
107011 50812879
112075 5079499
00121214 5168744
0474127 5171227
042447 5158405
045817 5156908
046056 5156887
012856 5150544
01421 5158959
0812127 5182127
081084 5181711
119515 5176269
0472124 5175154
045615 5174784
0512016 51741129
04711 51712852
075075 5162916
0777412 5161165
072095 5152272
075211 5141686
1122456 514012129
074647 520426
0458 51906712
04149 51878125
069064 520125212
16127127 51614125
06194 51641264
0712497 5155157
060876 5155286
071285 51512881
0711277 51512652
111874 5185944
11512 5178856
027167 5165819
06085 514812512
059981 51501218
0765128 51401261
129521 5069815
046618 52112521
044596 5211212512
027105 51951271
020576 5180167
009269 5175129
0522112 5127651
0912521 522126129
0894112 52212818
089712 5221281
0027912 5154664
014242 5140951
110855 5125187
141299 5090504
056028 51122025
016716 5124024
010891 5178194
074895 511208812
1124458 5207186
048455 52108128
0265 508121206
058081 5186656
019281 5129882
004418 51799512
050592 5156471
004949 5167999
054025 512227412
01212817 51219125
0124849 51219274
0612526 529041
142919 5122125212
12612122 51212694
1127561 51208807
1129756 51205511
1120896 5297128
146287 52941287
150528 5292927
147616 5292089
14124512 5291762
147102 5289648
088162 5276466
028499 5258812
1101284 5258812
021467 52577126
0241206 5257286
0701912 52487712
079081 5241448
072249 52127822
1112126 52612604
1112406 52612121212
075052 5204508
1188912 5260218
0175912 5210448
071267 5224601
1112258 52056712
0691225 52120121
0112472 527728
011898 52205912
275126 5270852
222148 52191284
2712262 52041204
249125 52691121
245177 5268071
2441282 5267626
187229 52910124
1665121 52794812
182692 52681278
221212 5219248
119674 51214489
1190124 51200984
117526 5297956
11512122 52954
114907 52952512
116182 5294481
1112006 529128125
1241264 52901296
1512812 5240911
1412901 52412052
